ppnr,cond,spacex2,spacex3,spacex4,trial,category,categ,feature1,feature2,feature3,feature4,timeinstructions,count,set,x1,x2,x3,x4,x1_,x2_,x3_,x4_,rating,timerating,age,gender,sat,date,time
66,6,dec,acc,uni,43,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,7,18,3,3,3,3,$900 ,60_inch,$8 ,$90 ,85,8.44,19,F,0,10/28/2013,4:40:00_PM
66,6,dec,acc,uni,44,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,8,14,3,1,3,2,$900 ,32_inch,$8 ,$50 ,35,8.689,19,F,0,10/28/2013,4:40:00_PM
66,6,dec,acc,uni,45,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,9,12,2,3,2,1,$600 ,60_inch,$4 ,$10 ,75,8.252,19,F,0,10/28/2013,4:40:00_PM
66,6,dec,acc,uni,46,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,10,1,1,1,1,1,$300 ,32_inch,$1 ,$10 ,25,9.204,19,F,0,10/28/2013,4:40:00_PM
66,6,dec,acc,uni,47,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,11,16,3,2,2,1,$900 ,50_inch,$4 ,$10 ,45,9.282,19,F,0,10/28/2013,4:40:00_PM
66,6,dec,acc,uni,48,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,12,7,2,1,1,3,$600 ,32_inch,$1 ,$90 ,50,11.794,19,F,0,10/28/2013,4:41:00_PM
66,6,dec,acc,uni,49,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,13,13,3,1,2,3,$900 ,32_inch,$4 ,$90 ,25,15.21,19,F,0,10/28/2013,4:41:00_PM
66,6,dec,acc,uni,50,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,14,15,3,2,1,2,$900 ,50_inch,$1 ,$50 ,25,3.666,19,F,0,10/28/2013,4:41:00_PM
66,6,dec,acc,uni,51,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,15,3,1,2,1,3,$300 ,50_inch,$1 ,$90 ,75,13.681,19,F,0,10/28/2013,4:41:00_PM
66,6,dec,acc,uni,52,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,16,2,1,1,2,2,$300 ,32_inch,$4 ,$50 ,35,6.318,19,F,0,10/28/2013,4:41:00_PM
66,6,dec,acc,uni,53,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,17,11,2,3,1,2,$600 ,60_inch,$1 ,$50 ,65,7.644,19,F,0,10/28/2013,4:41:00_PM
66,6,dec,acc,uni,54,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,6.926,18,10,2,2,3,3,$600 ,50_inch,8,90,85,13.166,19,F,0,10/28/2013,4:42:00_PM
67,1,uni,acc,dec,1,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,1,17,3,3,1,1,"$1,500 ","1,050_sq_ft",3,20_dB,1,47.07,19,F,0,10/28/2013,4:30:00_PM
67,1,uni,acc,dec,2,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,2,18,3,3,3,3,"$1,500 ","1,050_sq_ft",7,50_dB,80,20.79,19,F,0,10/28/2013,4:31:00_PM
67,1,uni,acc,dec,3,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,3,5,1,3,2,3,"$1,000 ","1,050_sq_ft",4,50_dB,85,13.73,19,F,0,10/28/2013,4:31:00_PM
67,1,uni,acc,dec,4,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,4,16,3,2,2,1,"$1,500 ",950_sq_ft,4,20_dB,30,8.271,19,F,0,10/28/2013,4:31:00_PM
67,1,uni,acc,dec,5,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,5,9,2,2,2,2,"$1,250 ",950_sq_ft,4,40_dB,60,10.72,19,F,0,10/28/2013,4:31:00_PM
67,1,uni,acc,dec,6,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,6,12,2,3,2,1,"$1,250 ","1,050_sq_ft",4,20_dB,25,9.98,19,F,0,10/28/2013,4:32:00_PM
67,1,uni,acc,dec,7,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,7,15,3,2,1,2,"$1,500 ",950_sq_ft,3,40_dB,17,9.04,19,F,0,10/28/2013,4:32:00_PM
67,1,uni,acc,dec,8,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,8,3,1,2,1,3,"$1,000 ",950_sq_ft,3,50_dB,45,11.54,19,F,0,10/28/2013,4:32:00_PM
67,1,uni,acc,dec,9,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,9,6,1,3,3,2,"$1,000 ","1,050_sq_ft",7,40_dB,65,6.2,19,F,0,10/28/2013,4:32:00_PM
67,1,uni,acc,dec,10,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,10,7,2,1,1,3,"$1,250 ",850_sq_ft,3,50_dB,34,6.33,19,F,0,10/28/2013,4:32:00_PM
67,1,uni,acc,dec,11,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,11,10,2,2,3,3,"$1,250 ",950_sq_ft,7,50_dB,69,10.11,19,F,0,10/28/2013,4:32:00_PM
67,1,uni,acc,dec,12,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,12,14,3,1,3,2,"$1,500 ",850_sq_ft,7,40_dB,46,8.8,19,F,0,10/28/2013,4:32:00_PM
67,1,uni,acc,dec,13,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,13,4,1,2,3,1,"$1,000 ",950_sq_ft,7,20_dB,67,6.26,19,F,0,10/28/2013,4:32:00_PM
67,1,uni,acc,dec,14,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,14,11,2,3,1,2,"$1,250 ","1,050_sq_ft",3,40_dB,35,7.31,19,F,0,10/28/2013,4:33:00_PM
67,1,uni,acc,dec,15,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,15,1,1,1,1,1,"$1,000 ",850_sq_ft,3,20_dB,50,6.01,19,F,0,10/28/2013,4:33:00_PM
67,1,uni,acc,dec,16,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,16,8,2,1,3,1,"$1,250 ",850_sq_ft,7,20_dB,32,8.42,19,F,0,10/28/2013,4:33:00_PM
67,1,uni,acc,dec,17,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,17,2,1,1,2,2,"$1,000 ",850_sq_ft,4,40_dB,32,8.8,19,F,0,10/28/2013,4:33:00_PM
67,1,uni,acc,dec,18,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,51.58,18,13,3,1,2,3,"$1,500 ",850_sq_ft,4,50_dB,12,4.77,19,F,0,10/28/2013,4:33:00_PM
67,1,uni,acc,dec,19,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,1,4,1,2,3,1,$60 ,"$30,000 ","$15,000 ",$0 ,56,23.41,19,F,0,10/28/2013,4:35:00_PM
67,1,uni,acc,dec,20,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,2,14,3,1,3,2,$150 ,"$10,000 ","$15,000 ",$750 ,60,19.67,19,F,0,10/28/2013,4:35:00_PM
67,1,uni,acc,dec,21,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,3,18,3,3,3,3,$150 ,"$50,000 ","$15,000 ","$1,000 ",90,7.58,19,F,0,10/28/2013,4:35:00_PM
67,1,uni,acc,dec,22,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,4,16,3,2,2,1,$150 ,"$30,000 ","$7,500 ",$0 ,45,19.52,19,F,0,10/28/2013,4:35:00_PM
67,1,uni,acc,dec,23,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,5,17,3,3,1,1,$150 ,"$50,000 ","$5,000 ",$0 ,34,8.69,19,F,0,10/28/2013,4:35:00_PM
67,1,uni,acc,dec,24,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,6,7,2,1,1,3,$105 ,"$10,000 ","$5,000 ","$1,000 ",56,17.64,19,F,0,10/28/2013,4:36:00_PM
67,1,uni,acc,dec,25,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,7,9,2,2,2,2,$105 ,"$30,000 ","$7,500 ",$750 ,78,21.05,19,F,0,10/28/2013,4:36:00_PM
67,1,uni,acc,dec,26,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,8,13,3,1,2,3,$150 ,"$10,000 ","$7,500 ","$1,000 ",34,14.99,19,F,0,10/28/2013,4:36:00_PM
67,1,uni,acc,dec,27,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,9,2,1,1,2,2,$60 ,"$10,000 ","$7,500 ",$750 ,67,14.87,19,F,0,10/28/2013,4:37:00_PM
67,1,uni,acc,dec,28,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,10,6,1,3,3,2,$60 ,"$50,000 ","$15,000 ",$750 ,78,11.98,19,F,0,10/28/2013,4:37:00_PM
67,1,uni,acc,dec,29,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,11,5,1,3,2,3,$60 ,"$50,000 ","$7,500 ","$1,000 ",43,7.54,19,F,0,10/28/2013,4:37:00_PM
67,1,uni,acc,dec,30,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,12,3,1,2,1,3,$60 ,"$30,000 ","$5,000 ","$1,000 ",34,35.08,19,F,0,10/28/2013,4:38:00_PM
67,1,uni,acc,dec,31,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,13,11,2,3,1,2,$105 ,"$50,000 ","$5,000 ",$750 ,57,3.25,19,F,0,10/28/2013,4:38:00_PM
67,1,uni,acc,dec,32,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,14,1,1,1,1,1,$60 ,"$10,000 ","$5,000 ",$0 ,45,3.77,19,F,0,10/28/2013,4:38:00_PM
67,1,uni,acc,dec,33,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,15,15,3,2,1,2,$150 ,"$30,000 ","$5,000 ",$750 ,36,15.35,19,F,0,10/28/2013,4:38:00_PM
67,1,uni,acc,dec,34,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,16,8,2,1,3,1,$105 ,"$10,000 ","$15,000 ",$0 ,66,7.7,19,F,0,10/28/2013,4:38:00_PM
67,1,uni,acc,dec,35,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,17,12,2,3,2,1,$105 ,"$50,000 ","$7,500 ",$0 ,75,7.7,19,F,0,10/28/2013,4:38:00_PM
67,1,uni,acc,dec,36,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,64.19,18,10,2,2,3,3,$105 ,"$30,000 ","$15,000 ","$1,000 ",55,9.57,19,F,0,10/28/2013,4:38:00_PM
67,1,uni,acc,dec,37,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,1,17,3,3,1,1,$900 ,60_inch,1,10,50,25.82,19,F,0,10/28/2013,4:39:00_PM
67,1,uni,acc,dec,38,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,2,5,1,3,2,3,$300 ,60_inch,4,90,33,12.02,19,F,0,10/28/2013,4:39:00_PM
67,1,uni,acc,dec,39,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,3,13,3,1,2,3,$900 ,32_inch,4,90,12,9.95,19,F,0,10/28/2013,4:39:00_PM
67,1,uni,acc,dec,40,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,4,14,3,1,3,2,$900 ,32_inch,8,70,11,8.79,19,F,0,10/28/2013,4:40:00_PM
67,1,uni,acc,dec,41,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,5,11,2,3,1,2,$600 ,60_inch,1,70,54,11.35,19,F,0,10/28/2013,4:40:00_PM
67,1,uni,acc,dec,42,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,6,16,3,2,2,1,$900 ,46_inch,4,10,87,3.73,19,F,0,10/28/2013,4:40:00_PM
67,1,uni,acc,dec,43,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,7,12,2,3,2,1,$600 ,60_inch,4,10,45,5.42,19,F,0,10/28/2013,4:40:00_PM
67,1,uni,acc,dec,44,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,8,15,3,2,1,2,$900 ,46_inch,1,70,56,2.31,19,F,0,10/28/2013,4:40:00_PM
67,1,uni,acc,dec,45,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,9,6,1,3,3,2,$300 ,60_inch,8,70,9,1.18,19,F,0,10/28/2013,4:40:00_PM
67,1,uni,acc,dec,46,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,10,2,1,1,2,2,$300 ,32_inch,4,70,34,15.14,19,F,0,10/28/2013,4:40:00_PM
67,1,uni,acc,dec,47,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,11,3,1,2,1,3,$300 ,46_inch,1,90,26,4.58,19,F,0,10/28/2013,4:40:00_PM
67,1,uni,acc,dec,48,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,12,10,2,2,3,3,$600 ,46_inch,8,90,65,3.82,19,F,0,10/28/2013,4:40:00_PM
67,1,uni,acc,dec,49,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,13,18,3,3,3,3,$900 ,60_inch,8,90,37,4.66,19,F,0,10/28/2013,4:40:00_PM
67,1,uni,acc,dec,50,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,14,9,2,2,2,2,$600 ,46_inch,4,70,67,5.19,19,F,0,10/28/2013,4:41:00_PM
67,1,uni,acc,dec,51,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,15,4,1,2,3,1,$300 ,46_inch,8,10,85,5.98,19,F,0,10/28/2013,4:41:00_PM
67,1,uni,acc,dec,52,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,16,7,2,1,1,3,$600 ,32_inch,1,90,45,4.76,19,F,0,10/28/2013,4:41:00_PM
67,1,uni,acc,dec,53,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,17,8,2,1,3,1,$600 ,32_inch,8,10,65,1.69,19,F,0,10/28/2013,4:41:00_PM
67,1,uni,acc,dec,54,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,22.93,18,1,1,1,1,1,$300 ,32_inch,1,10,65,5.12,19,F,0,10/28/2013,4:41:00_PM
68,2,uni,dec,acc,1,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,1,3,1,2,1,3,$300 ,46_inch,1,90,90,28.392,20,M,0,10/28/2013,4:28:00_PM
68,2,uni,dec,acc,2,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,2,10,2,2,3,3,$600 ,46_inch,8,90,100,7.784,20,M,0,10/28/2013,4:28:00_PM
68,2,uni,dec,acc,3,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,3,12,2,3,2,1,$600 ,60_inch,6,10,50,6.974,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,4,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,4,13,3,1,2,3,$900 ,32_inch,6,90,,3.292,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,5,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,5,7,2,1,1,3,$600 ,32_inch,1,90,,2.387,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,6,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,6,5,1,3,2,3,$300 ,60_inch,6,90,50,10.077,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,7,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,7,4,1,2,3,1,$300 ,46_inch,8,10,100,5.507,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,8,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,8,8,2,1,3,1,$600 ,32_inch,8,10,40,6.1,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,9,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,9,1,1,1,1,1,$300 ,32_inch,1,10,40,3.635,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,10,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,10,11,2,3,1,2,$600 ,60_inch,1,30,45,5.07,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,11,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,11,17,3,3,1,1,$900 ,60_inch,1,10,20,3.931,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,12,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,12,18,3,3,3,3,$900 ,60_inch,8,90,,3.806,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,13,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,13,6,1,3,3,2,$300 ,60_inch,8,30,100,9.391,20,M,0,10/28/2013,4:29:00_PM
68,2,uni,dec,acc,14,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,14,14,3,1,3,2,$900 ,32_inch,8,30,,5.46,20,M,0,10/28/2013,4:30:00_PM
68,2,uni,dec,acc,15,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,15,2,1,1,2,2,$300 ,32_inch,6,30,20,4.228,20,M,0,10/28/2013,4:30:00_PM
68,2,uni,dec,acc,16,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,16,15,3,2,1,2,$900 ,46_inch,1,30,12,3.962,20,M,0,10/28/2013,4:30:00_PM
68,2,uni,dec,acc,17,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,17,9,2,2,2,2,$600 ,46_inch,6,30,60,6.895,20,M,0,10/28/2013,4:30:00_PM
68,2,uni,dec,acc,18,TV,3,Price,Screen_size,Number_of_devices,Repair_rating,10.67,18,16,3,2,2,1,$900 ,46_inch,6,10,50,5.086,20,M,0,10/28/2013,4:30:00_PM
68,2,uni,dec,acc,19,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,1,17,3,3,1,1,"$1,500 ","1,050_sq_ft",3,20_dB,50,8.814,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,20,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,2,1,1,1,1,1,"$1,000 ",850_sq_ft,3,20_dB,40,4.758,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,21,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,3,11,2,3,1,2,"$1,250 ","1,050_sq_ft",3,30_dB,40,4.477,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,22,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,4,2,1,1,2,2,"$1,000 ",850_sq_ft,6,30_dB,25,8.674,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,23,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,5,6,1,3,3,2,"$1,000 ","1,050_sq_ft",7,30_dB,90,6.427,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,24,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,6,14,3,1,3,2,"$1,500 ",850_sq_ft,7,30_dB,,4.961,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,25,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,7,16,3,2,2,1,"$1,500 ",950_sq_ft,$6 ,20_dB,,3.448,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,26,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,8,13,3,1,2,3,"$1,500 ",850_sq_ft,$6 ,50_dB,50,3.791,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,27,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,9,12,2,3,2,1,"$1,250 ","1,050_sq_ft",$6 ,20_dB,,3.026,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,28,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,10,18,3,3,3,3,"$1,500 ","1,050_sq_ft",$7 ,50_dB,80,10.218,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,29,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,11,10,2,2,3,3,"$1,250 ",950_sq_ft,$7 ,50_dB,100,6.442,20,M,0,10/28/2013,4:31:00_PM
68,2,uni,dec,acc,30,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,12,5,1,3,2,3,"$1,000 ","1,050_sq_ft",$6 ,50_dB,100,4.134,20,M,0,10/28/2013,4:32:00_PM
68,2,uni,dec,acc,31,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,13,9,2,2,2,2,"$1,250 ",950_sq_ft,$6 ,30_dB,50,7.208,20,M,0,10/28/2013,4:32:00_PM
68,2,uni,dec,acc,32,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,14,4,1,2,3,1,"$1,000 ",950_sq_ft,$7 ,20_dB,,2.839,20,M,0,10/28/2013,4:32:00_PM
68,2,uni,dec,acc,33,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,15,15,3,2,1,2,"$1,500 ",950_sq_ft,$3 ,30_dB,,3.167,20,M,0,10/28/2013,4:32:00_PM
68,2,uni,dec,acc,34,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,16,3,1,2,1,3,"$1,000 ",950_sq_ft,$3 ,50_dB,25,3.76,20,M,0,10/28/2013,4:32:00_PM
68,2,uni,dec,acc,35,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,17,8,2,1,3,1,"$1,250 ",850_sq_ft,$7 ,20_dB,50,7.004,20,M,0,10/28/2013,4:32:00_PM
68,2,uni,dec,acc,36,Apartment,1,Price,Square_footage,Number_of_windows,Sound_insulation,28.22,18,7,2,1,1,3,"$1,250 ",850_sq_ft,$3 ,50_dB,25,5.055,20,M,0,10/28/2013,4:32:00_PM
68,2,uni,dec,acc,37,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,1,12,2,3,2,1,$105 ,"$50,000 ","$12,500 ",$0 ,100,15.585,20,M,0,10/28/2013,4:32:00_PM
68,2,uni,dec,acc,38,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,2,7,2,1,1,3,$105 ,"$10,000 ","$5,000 ","$1,000 ",,8.548,20,M,0,10/28/2013,4:33:00_PM
68,2,uni,dec,acc,39,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,3,9,2,2,2,2,$105 ,"$30,000 ","$12,500 ",$250 ,50,11.061,20,M,0,10/28/2013,4:33:00_PM
68,2,uni,dec,acc,40,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,4,1,1,1,1,1,$60 ,"$10,000 ","$5,000 ",$0 ,75,9.719,20,M,0,10/28/2013,4:33:00_PM
68,2,uni,dec,acc,41,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,5,2,1,1,2,2,$60 ,"$10,000 ","$12,500 ",$250 ,40,9.656,20,M,0,10/28/2013,4:33:00_PM
68,2,uni,dec,acc,42,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,6,16,3,2,2,1,$150 ,"$30,000 ","$12,500 ",$0 ,,4.587,20,M,0,10/28/2013,4:33:00_PM
68,2,uni,dec,acc,43,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,7,3,1,2,1,3,$60 ,"$30,000 ","$5,000 ","$1,000 ",15,6.598,20,M,0,10/28/2013,4:33:00_PM
68,2,uni,dec,acc,44,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,8,4,1,2,3,1,$60 ,"$30,000 ","$15,000 ",$0 ,100,5.055,20,M,0,10/28/2013,4:33:00_PM
68,2,uni,dec,acc,45,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,9,5,1,3,2,3,$60 ,"$50,000 ","$12,500 ","$1,000 ",50,4.914,20,M,0,10/28/2013,4:33:00_PM
68,2,uni,dec,acc,46,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,10,11,2,3,1,2,$105 ,"$50,000 ","$5,000 ",$250 ,30,10.639,20,M,0,10/28/2013,4:34:00_PM
68,2,uni,dec,acc,47,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,11,8,2,1,3,1,$105 ,"$10,000 ","$15,000 ",$0 ,30,2.808,20,M,0,10/28/2013,4:34:00_PM
68,2,uni,dec,acc,48,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,12,13,3,1,2,3,$150 ,"$10,000 ","$12,500 ","$1,000 ",30,2.948,20,M,0,10/28/2013,4:34:00_PM
68,2,uni,dec,acc,49,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,13,17,3,3,1,1,$150 ,"$50,000 ","$5,000 ",$0 ,25,6.474,20,M,0,10/28/2013,4:34:00_PM
68,2,uni,dec,acc,50,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,14,18,3,3,3,3,$150 ,"$50,000 ","$15,000 ","$1,000 ",,4.15,20,M,0,10/28/2013,4:34:00_PM
68,2,uni,dec,acc,51,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,15,10,2,2,3,3,$105 ,"$30,000 ","$15,000 ","$1,000 ",,3.697,20,M,0,10/28/2013,4:34:00_PM
68,2,uni,dec,acc,52,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,16,14,3,1,3,2,$150 ,"$10,000 ","$15,000 ",$250 ,45,7.426,20,M,0,10/28/2013,4:34:00_PM
68,2,uni,dec,acc,53,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,17,15,3,2,1,2,$150 ,"$30,000 ","$5,000 ",$250 ,25,4.648,20,M,0,10/28/2013,4:34:00_PM
68,2,uni,dec,acc,54,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,7.644,18,6,1,3,3,2,$60 ,"$50,000 ","$15,000 ",$250 ,100,4.587,20,M,0,10/28/2013,4:34:00_PM
69,3,acc,uni,dec,1,Insurance,2,Insurance_premium,Liability_coverage,Comprehensive_and_collision_coverage,Deductible,52.338,1,7,2,1,1,3,$105 ,"$10,000 ","$5,000 ","$1,000 ",30,10.14,19,F,25,10/28/2013,4:29:00_PM
